ID	m/z	Ion mode	Retention time (min)	SnF2-1	SnF2-2	SnF2-3	NaF-1	NaF-2	NaF-3	control-1	control-2	control-3	Compound ID	Adducts	Formula	Score	Fragmentation Score	¦¤ppm	Metabolites
1.14_294.1666m/z	294.1665947	pos	1.139833333	60.02346139	39.17522244	13.64852905	17.6934802	14.07963183	9.579036973	142.626611	27.89925743	25.68405822	HMDB0000279	M+NH4	C11H20N2O6	36.8	0	2.291556513	"2-Amino-3,4,8-trimethyl-3H-imidazo[4,5-f]quinoxaline"
7.98_589.0442m/z	589.0442367	pos	7.976216667	47.0406201	52.90775786	67.87767157	55.18104048	103.7269528	82.16945521	0	38.10445878	65.20427889	HMDB0000286	M+Na	C15H24N2O17P2	36.2	0	-0.008004968	"2,6-Diamino-4-hydroxy-5-N-methylformamidopyrimidine"
1.42_323.0288m/z	323.0288298	neg	1.418433333	237.1437098	211.9788189	233.6971361	193.6673685	179.991747	164.0721105	260.2906049	225.5540339	199.5178377	HMDB0000288	M-H	C9H13N2O9P	38.1	0	0.739480078	"(R)-2-Amino-N-(2,2,4,4-tetramethyl-3-thietanyl)propanamide"
8.54_666.1060m/z	666.1059707	pos	8.535616667	2105.355299	2101.894253	2156.604547	2081.481194	2075.197694	2003.082583	2618.142586	2293.293461	2083.468992	HMDB0000288	2M+NH4	C9H13N2O9P	37.8	0	0.635580129	2-Dodecanone
1.32_167.0211m/z	167.0211421	neg	1.3151	50.80363925	70.70656978	47.99044037	60.79713068	63.53733441	52.34837474	32.35562168	35.63156278	63.58780317	HMDB0000289	M-H	C5H4N4O3	38.4	0	0.467288042	2-Heptanone
5.16_630.0721m/z	630.0721333	pos	5.16185	0	9.611341823	0	18.7968875	23.32139084	5.17306352	0	0	11.69117405	HMDB0000290	M+Na	C17H27N3O17P2	35.2	0	2.212123964	Egregiachloride C
1.35_395.0970m/z	395.0969719	neg	1.348933333	2.032863915	1.638531761	3.079956055	10.46571765	14.56027209	5.945775027	0.312335661	2.662479312	2.05883446	HMDB0000291	2M-H	C9H10O5	37.1	0	-3.530592245	"PI(16:0/22:4(10Z,13Z,16Z,19Z))"
1.42_151.0261m/z	151.0261112	neg	1.418433333	399.0687238	360.947872	437.5126461	333.119214	364.1128123	373.4522561	378.227884	401.5820794	376.4178796	HMDB0000292	M-H	C5H4N4O2	46.5	35.5	-0.248621803	Serinyl-Tryptophan
9.43_826.0365m/z	826.0365259	pos	9.42885	15.18761097	76.24565652	112.5501599	153.0583321	153.5999835	161.1709437	18.79132567	157.4195558	171.058538	HMDB0000295	2M+NH4	C9H14N2O12P2	37	0	-2.096480906	Trimethobenzamide
1.15_533.1377m/z	533.1376768	neg	1.149266667	33.55772278	17.88921666	23.68954468	16.22470646	8.768723949	11.30115823	23.59252795	17.02737218	16.80107003	HMDB0000296	2M+FA-H	C9H12N2O6	39.2	0	0.822976078	Eriodictyol
10.97_611.4224m/z	611.4223545	pos	10.97398333	701.1264128	461.8789214	837.3933565	1026.032811	1169.388482	1166.755196	594.4658955	1027.637028	1069.129821	HMDB0000305	2M+K	C20H30O	39	0	-0.235346422	"7,8-Dihydropteroic acid"
5.63_392.3152m/z	392.3151555	pos	5.627816667	216.3788738	146.9553406	140.4194987	172.6839786	160.7468501	141.884377	264.7324646	163.5163625	124.3582348	HMDB0000308	M+NH4	C24H38O3	37.7	0	-2.044221732	Malonylcarnitine
9.09_653.4069m/z	653.4069359	neg	9.090216667	104.3647905	108.0642459	77.94226068	98.52841277	84.24111101	126.0034697	336.394299	223.628603	108.6456543	HMDB0000309	2M+FA-H	C19H28O3	37.5	2.17	1.715132342	"(23S)-23,25-dihdroxy-24-oxovitamine D3 23-(beta-glucuronide)"
7.90_590.3494m/z	590.349402	pos	7.901816667	82.85439623	10.90013153	23.11545854	5.158135366	3.22334601	11.9453269	125.5243559	22.01789635	31.61425768	HMDB0000313	2M+NH4	C18H22O3	36.3	0	3.122944339	Obtustyrene
3.00_331.2280m/z	331.2279568	pos	2.999716667	43.46010096	62.37497994	36.92228699	40.17907846	48.93166845	55.81187779	45.40479475	50.281904	21.84284029	HMDB0000314	M+H-2H2O	C21H34O5	34.9	0	3.237177497	"PG(20:3(8Z,11Z,14Z)/0:0)"
3.11_265.1646m/z	265.1646395	pos	3.107716667	2818.035298	1475.448656	1026.044317	895.4638501	536.5197576	577.9581818	3363.444876	1316.693221	1020.268069	HMDB0000317	2M+H	C6H12O3	39	0	0.282476905	Decyl propionate
5.09_408.2876n	426.3209958	pos	5.088783333	273.2971215	259.3902891	260.7815108	289.2327022	318.8838566	298.6997984	284.5533065	275.4210421	238.757277	HMDB0000320	"M+H-2H2O, M+NH4"	C24H40O5	40.2	9.67	0.021213414	Digoxigenin monodigitoxoside
6.44_322.2377m/z	322.2376523	pos	6.43825	324.3091661	332.2309413	358.7170502	161.6540517	146.8517125	188.5873367	795.5203626	346.4501035	249.2150873	HMDB0000322	M+NH4	C19H28O3	39.3	0.16	-0.058982158	Tetradecanedioic acid
1.14_273.1570m/z	273.1569557	neg	1.136783333	21.63508488	23.91980623	23.81455254	32.05220551	25.85258465	30.75585566	37.26469691	24.84388667	23.36628731	HMDB0000323	2M+FA-H	C5H10N2O	38.6	0	0.556135647	Deoxydihydro-artemisinin
1.48_425.1661m/z	425.1660837	neg	1.477766667	22.87419279	15.87986755	23.4236687	15.09310211	26.05800687	20.8991626	10.27904664	20.22818938	19.47132479	HMDB0000325	2M+FA-H	C8H14O5	37.9	0	-0.963555018	Benzoyl phosphate
4.71_129.0693m/z	129.0692905	pos	4.713316667	6.997790258	6.230884732	10.0789917	1.989728703	6.591486596	1.480872605	26.82087532	7.570211779	9.233939904	HMDB0000329	M+H-2H2O	C10H12O2	37	0	-3.572618541	Pindolol
2.12_775.3652m/z	775.3652162	pos	2.116433333	3499.245747	3969.434978	3731.829396	3630.184698	3358.602589	3455.366687	3359.210206	3506.248397	3404.035744	HMDB0000332	2M+Na	C21H28O6	37.9	24.8	-1.570595928	PG(13:0/22:1(11Z))
1.24_119.0347m/z	119.0347462	neg	1.243766667	56.98096871	60.86609055	69.12398066	66.54026153	59.11845128	65.53264806	70.53370583	80.08073422	69.85206712	HMDB0000337	M-H	C4H8O4	38.5	0	-1.967084004	3-Methylcyclopentene
3.11_158.0822m/z	158.0821975	neg	3.112016667	161.1796563	206.4352723	184.5955112	188.931937	255.0922893	164.8450167	188.0777551	182.3547437	189.9321211	HMDB0000339	M-H	C7H13NO3	57.5	96.4	-0.436003855	2-Methylbutyrylglycine
3.71_437.2378m/z	437.2377592	pos	3.7064	692.3327473	343.6299009	279.7177171	195.3164319	139.2547874	156.6874364	825.6821107	376.0628082	290.415385	HMDB0000350	2M+H	C10H18O5	39.1	0	-0.835770279	Arecoline
1.42_237.1339m/z	237.1339405	pos	1.415166667	132.0195712	123.5444029	131.298544	141.6086864	172.5831964	160.7093957	104.6224223	117.4341618	133.6048394	HMDB0000351	2M+H	C5H10O3	39	0	2.861590892	"15R-PGE2 methyl ester, 15-acetate"
6.69_719.4477m/z	719.4476604	pos	6.68695	58.03755309	33.14890925	16.95855713	17.95156946	30.52328846	1.640821515	0	10.23842953	8.642371274	HMDB0000353	2M+Na	C21H32O4	38.4	0	-2.411177496	Temozolomide
10.75_415.3213m/z	415.3213419	neg	10.7483	0	2.708582459	4.878095889	4.366504242	4.110139908	9.239660671	24.26591231	14.9375961	14.22582783	HMDB0000359	M-H2O-H	C27H46O4	34.5	0	-0.982939375	Nelfinavir
1.83_586.3161m/z	586.3161106	pos	1.831333333	518.3656391	503.456694	528.344474	527.8784098	515.9202415	440.5855885	519.8244726	425.0753341	451.5537091	HMDB0000372	2M+NH4	C18H20O3	39.3	0	-0.358912572	16-Dehydroprogesterone
4.21_226.1454m/z	226.1453655	neg	4.2148	36.37443738	18.85123478	3.811653197	15.5180761	9.653541936	4.856296833	26.11686808	19.86473604	32.91672209	HMDB0000378	M-H2O-H	C12H23NO4	42.8	30.1	2.03300637	Sulfolithocholic acid
4.40_513.3146m/z	513.3146266	pos	4.40205	66.14858786	61.15556277	65.427585	37.73196724	49.12570502	51.61418441	35.92871755	58.73143456	55.67411333	HMDB0000378	2M+Na	C12H23NO4	38.9	0	-0.021550939	Citramalic acid
10.10_603.3705m/z	603.3705084	neg	10.10083333	44.47510873	45.80338299	32.4369459	26.15123807	20.77582698	22.1971451	33.55997246	26.38516528	13.60447384	HMDB0000380	2M-H	C19H26O3	36.6	0	2.308904814	Sodium Tetradecyl Sulfate
10.63_394.3307m/z	394.3307106	pos	10.62683333	803.9841713	271.721246	209.6290569	277.1217393	73.13081933	208.6515205	453.6286692	355.4609738	191.4810166	HMDB0000381	M+NH4	C24H40O3	36.5	4.41	-2.285671338	(-)-Quebrachamine
5.99_215.1655m/z	215.1654655	neg	5.989366667	0	7.203629497	8.324819799	5.416005602	9.638422672	6.648892222	4.529502581	3.889816961	4.725755949	HMDB0000387	M-H	C12H24O3	41.1	19.7	0.912510103	alpha-Tocopherol acetate
10.54_566.3872m/z	566.3872007	pos	10.54301667	91.82773568	0	21.68493555	74.23608984	188.3469443	153.9912547	0	23.64199393	146.4372086	HMDB0000394	2M+NH4	C14H26O5	38.2	0	-4.874054775	1b-Furanoeudesm-4(15)-en-1-ol acetate
3.18_131.0711m/z	131.0711359	neg	3.179016667	247.3099607	221.906283	221.4943014	273.9374703	250.6477448	283.5786821	251.2339481	226.3468616	272.2454337	HMDB0000409	M-H	C6H12O3	52.8	73.4	-1.755858264	(5R)-5-Hydroxyhexanoic acid
12.50_311.2962m/z	311.2961555	neg	12.50053333	136.0277133	295.7419182	159.3356597	100.2208493	152.884115	99.35070533	163.2773882	140.9383916	108.5584025	HMDB0000417	M-H	C20H40O2	39.8	5.24	1.925774783	Pimelylcarnitine
7.20_359.1862m/z	359.18621	neg	7.1998	37.00368275	40.89027707	59.82283974	25.56333567	42.8564419	26.29923795	85.0376048	55.37015629	66.65963459	HMDB0000418	M-H2O-H	C21H30O6	36.9	0	-0.49600079	"2,5-Dibutyl-4-methyloxazole"
1.48_147.0299m/z	147.0299063	neg	1.477766667	191.9136529	170.1849099	183.8571734	154.7723278	159.6204397	129.6461179	251.5731749	191.2460792	163.8462946	HMDB0000426	M-H	C5H8O5	38.7	0	0.063224376	PI(O-18:0/17:0)
5.90_297.0821m/z	297.0820728	pos	5.896666667	30.48555822	4.348305257	15.78807068	19.52635064	4.370874167	19.1898981	38.74838496	4.197329551	51.90706317	HMDB0000428	2M+H	C5H8O5	38.3	0	1.518786869	13'-Hydroxy-alpha-tocotrienol
10.10_437.1435m/z	437.1434982	neg	10.10083333	118.080222	110.228548	110.7206972	82.43755108	53.81640765	51.1205515	98.81143957	107.6881732	70.63564708	HMDB0000434	2M+FA-H	C10H12O4	37.5	0	-4.647214703	PS(13:0/22:0)
1.45_189.1230m/z	189.1230211	pos	1.449416667	739.82278	583.5103033	618.5213472	547.4864762	451.7952987	415.1001349	871.5138026	632.2205378	692.2312361	HMDB0000446	M+H	C8H16N2O3	42.3	17.3	-1.848273898	"PE(15:0/18:4(6Z,9Z,12Z,15Z))"
5.38_422.2900m/z	422.2900453	pos	5.379016667	51.55752436	122.9696604	68.39824499	13.58451733	58.31451254	23.05354731	235.9962901	117.311589	49.85422661	HMDB0000447	M+NH4	C24H36O5	36.1	0	-0.134782558	"(R)-2-Hydroxy-7,8-dimethoxy-2H-1,4-benzoxazin-3(4H)-one 2-glucoside"
1.14_162.1001n	369.1937324	neg	1.136783333	135.2896363	150.411902	147.9470805	143.4422658	141.4387442	139.2600517	131.0017831	138.8455314	144.6243686	HMDB0000450	"M-H, 2M+FA-H"	C6H14N2O3	38.2	0	-1.815585248	Pisumionoside
4.95_315.1813m/z	315.1813226	neg	4.950416667	61.29611922	55.74077644	47.74638217	35.32059858	34.38762382	65.80992074	89.94073716	51.90710848	51.34794332	HMDB0000451	2M-H	C8H14O3	39.7	0.247	0.032947045	2-Hydroxyundecanoate
4.93_227.1297m/z	227.1296528	neg	4.927083333	8.956111873	3.425656339	4.073863235	3.892411499	5.018601965	6.607123057	6.18142915	3.921335586	3.719250877	HMDB0000453	2M-H	C6H10O2	37.8	0	3.375619494	3-Benzoyloxy-6-oxo-12-ursen-28-oic acid
2.27_332.1815m/z	332.18154	pos	2.265766667	1150.684762	1197.998233	1168.254113	1203.540604	1188.88818	1096.166076	1518.609184	1280.248372	1307.367869	HMDB0000459	2M+NH4	C7H11NO3	38.6	0	-0.228923922	Nevskin
3.95_156.0668m/z	156.0668179	neg	3.950133333	48.03850205	4.686087956	80.4377955	4.867173873	0	20.97787166	143.9199015	57.74584806	29.03232598	HMDB0000459	M-H	C7H11NO3	38.2	0	1.280420809	Dacarbazine
1.51_283.0687m/z	283.0686795	neg	1.512583333	134.6029223	146.5952826	160.8708222	168.1194946	182.4955302	166.734077	123.4649287	131.2762699	152.3212785	HMDB0000469	2M-H	C5H6N2O3	38.4	0	0.956691666	SM(d18:1/17:0)
5.30_287.2227m/z	287.2227377	neg	5.3034	14.56958457	15.21136321	15.56978231	18.56461906	21.43126511	22.70522797	6.511512844	14.33423352	13.96134437	HMDB0000482	2M-H	C8H16O2	38.2	0	-0.157261855	Thyrotropin releasing hormone
4.50_159.1028m/z	159.1027664	neg	4.497933333	8.100067	1.676476994	5.221694946	2.33191018	4.873481107	6.433750982	4.915794764	5.320174985	3.797810673	HMDB0000486	M-H	C8H16O3	48.3	51	0.614755431	2-Methyl-4-heptanone
4.61_244.2271m/z	244.2271072	pos	4.605366667	426.7549638	333.5873192	469.1292242	229.9963917	215.2833109	140.2832429	1183.602347	441.1991601	420.3577998	HMDB0000499	M+NH4	C14H26O2	47.1	39.7	0.006907951	Indane
7.66_225.1862m/z	225.1862308	neg	7.66045	7.739632827	6.602231257	7.76220002	5.928576858	5.667951528	6.897216811	8.950698351	8.047493929	6.489524603	HMDB0000499	M-H	C14H26O2	36.8	0	1.004095555	"11-dehydro-2,3-dinor-TXB2"
1.32_321.0628m/z	321.0628113	neg	1.3151	22.580931	1.349040987	18.18788123	1.801729509	0	1.265247964	32.09386169	6.712844885	4.965911082	HMDB0000500	2M+FA-H	C7H6O3	37.4	0	4.420376706	Agaritinal
7.09_349.1349m/z	349.1349027	neg	7.093983333	10.56227574	1.737315958	7.799981926	3.66738931	0	4.430083571	12.01229821	0	7.849998204	HMDB0000508	2M+FA-H	C5H12O5	38.5	0	-0.812567094	Calenduloside H methyl ester
3.54_206.0823m/z	206.0823204	neg	3.5365	49.18242404	71.12048523	109.2936961	62.03720276	77.58275102	51.65996784	97.62985369	46.12247516	79.50108401	HMDB0000512	M-H	C11H13NO3	37.5	0	0.2585272	"Cyanidin 3-O-(2""-xylosyl-6""-(6""'-caffeoyl-glucosyl)-galactoside)"
2.64_225.1235m/z	225.1235424	pos	2.64315	19.711379	22.8824874	44.63103353	26.94379471	4.50642751	13.7973198	19.49180749	36.35916373	32.15918339	HMDB0000512	M+NH4	C11H13NO3	37.3	0	0.838029008	"(6E,8E)-4,6,8-Megastigmatriene"
1.17_173.1043m/z	173.1043297	neg	1.172766667	767.609554	812.3746207	739.1377327	767.4962667	808.5654202	732.4756405	843.3758538	802.2688361	862.0214824	HMDB0000517	M-H	C6H14N4O2	47.9	43.2	-0.399744929	20-hydroxy-eicosanoic acid
1.17_175.1185m/z	175.1184984	pos	1.172583333	10429.29882	9534.210849	9087.733313	8471.738603	7439.605201	7871.931107	13975.15925	10305.77797	9400.680919	HMDB0000517	M+H	C6H14N4O2	47.6	42.1	-2.605889331	PG(P-18:0/0:0)
7.45_414.3566m/z	414.3566125	pos	7.4532	223.4929983	76.63943261	156.585348	67.43290365	59.07559034	59.54250218	153.0891129	67.75902484	49.16931997	HMDB0000529	2M+NH4	C12H22O2	46.1	37	-2.959451724	Undecanedioic acid
4.65_197.1548m/z	197.1548053	neg	4.6501	0	0	0	8.723811035	0	0	7.614069961	0	0	HMDB0000529	M-H	C12H22O2	37.3	0	0.513808388	3-Methoxybenzenepropanoic acid
1.73_267.1370m/z	267.1369902	pos	1.733866667	191.2808457	186.1887822	182.6467893	152.9506619	163.0352504	182.9573247	190.7184334	198.992681	166.5007491	HMDB0000530	M+H-2H2O	C18H22O4	38	0	-3.197113024	Nornantenine
1.23_233.0786m/z	233.0786155	neg	1.230766667	34.11609482	10.84145339	26.91217138	24.46642403	8.301762543	19.0761168	32.10669095	19.10292623	24.46869568	HMDB0000532	2M-H	C4H7NO3	38.2	0	3.014777601	Pyrrolidine
12.12_165.0406m/z	165.0406086	neg	12.12406667	79.07164129	37.15128089	73.75344845	97.97266544	12.20368004	107.153156	67.610718	34.24333051	88.92567309	HMDB0000539	M-H	C5H10O6	39.2	0	0.885045835	Nadolol
9.51_425.2676m/z	425.2676067	pos	9.513933333	32.55084292	51.73658578	61.70278945	31.56217428	17.60330776	27.82779632	275.0575196	116.2717515	72.84196147	HMDB0000541	M+Na	C25H38O4	36.8	0	3.421221828	"PA(18:4(6Z,9Z,12Z,15Z)/20:2(11Z,14Z))"
1.42_357.1055m/z	357.1055324	neg	1.418433333	20.97819975	17.85117158	9.800676566	13.3899065	8.743654423	15.77245727	24.96132872	23.63385088	17.78750765	HMDB0000544	2M+FA-H	C6H8N2O3	38.2	0	1.106400009	Levofloxacin
3.62_173.0809m/z	173.0809081	pos	3.620983333	0	26.25749296	43.45723724	269.4863138	0	0	0	214.1318985	0	HMDB0000549	2M+H	C4H6O2	39	0	0.423237998	2-Hydroxylauroylcarnitine
3.63_171.0665m/z	171.0665499	neg	3.625316667	27.98251164	10.75615951	34.89903962	11.8770756	11.71271565	0	77.72685489	37.74748427	13.74024811	HMDB0000549	2M-H	C4H6O2	38.7	0	1.554238528	Disopyramide
2.66_596.3377m/z	596.3377115	pos	2.664283333	574.549781	572.9723517	681.5005392	728.8565013	827.1295356	697.735301	371.436565	706.2773234	703.3691358	HMDB0000552	2M+NH4	C13H23NO6	38.6	0.333	-2.056006542	Betaine
2.65_338.1808m/z	338.1807785	pos	2.653283333	351.2270621	361.2102026	400.6567087	394.6982623	392.152891	383.9048625	309.7076936	400.3842926	397.4555628	HMDB0000555	2M+NH4	C7H12O4	38.2	0	-0.514766395	"PS(O-18:0/22:4(7Z,10Z,13Z,16Z))"
1.83_147.0451m/z	147.0450633	neg	1.8319	945.3469734	837.7343072	817.5166701	768.3665939	739.2349599	776.1899217	906.3010225	871.8729784	915.911257	HMDB0000567	M-H	C9H8O2	48.8	49.4	-0.605966802	6-[5]-ladderane-1-hexanol
1.82_148.0520n	166.0859106	pos	1.820883333	50095.21176	48650.693	45656.50645	42938.7118	37213.06026	38600.62489	61181.46612	46668.88957	45231.52865	HMDB0000567	"M+H, M+NH4"	C9H8O2	46	34.7	-2.934549173	L-isoleucyl-L-proline
2.22_430.2297m/z	430.2296666	pos	2.22285	7658.279963	8424.626393	7832.355189	7688.846848	7719.468442	7544.646304	7706.068197	7584.19828	7645.832533	HMDB0000569	M+NH4	C18H28N4O7	41.8	25.3	0.101367699	PG(20:1(11Z)/0:0)
2.67_411.1880m/z	411.1880317	neg	2.6712	65.79927019	70.08341448	61.20381207	64.49134267	62.77030392	50.95001449	94.42772229	68.74583851	58.26270238	HMDB0000569	M-H	C18H28N4O7	38.9	0	-1.191520653	"PA(18:4(6Z,9Z,12Z,15Z)/22:4(7Z,10Z,13Z,16Z))"
1.27_635.2544m/z	635.2543711	neg	1.267933333	43.9916943	47.74650375	49.77916685	69.64870035	70.23158221	73.10258076	20.07274533	54.83360903	71.23495006	HMDB0000570	M-H2O-H	C36H38N4O8	35.6	0	4.964288198	(25R)-3beta-hydroxycholest-5-en-7-one-26-oate
6.99_525.2827m/z	525.2827481	neg	6.98565	0	0	0	0	0	83.42831188	12.35137018	8.814230994	221.1111268	HMDB0000572	M-H	C24H40N5O8+	36.4	0	4.439093066	Coriandrone D
4.08_544.3209m/z	544.3209272	pos	4.0785	408.5888853	380.3110847	320.0273211	314.4155643	315.3938446	214.5321743	324.1577508	305.1025196	307.4904425	HMDB0000572	M+NH4	C24H40N5O8+	34.6	0	-1.11467571	Pyronaridine
2.76_491.2106m/z	491.2106038	neg	2.762366667	36.22452102	35.74785934	20.44438396	37.36295486	28.04538375	34.63728745	33.43030902	26.29853722	39.73112391	HMDB0000579	M-H2O-H	C30H30N4O4	37.2	0	3.409172999	Arginyl-Isoleucine
10.30_547.8823m/z	547.8822904	pos	10.30493333	157.6886178	73.78285792	136.1912455	140.5973889	153.9242418	130.6346504	0	99.54470095	129.6854948	HMDB0000582	M+Na	C15H13I2NO4	36.6	0	-0.636676432	Citranaxanthin
12.61_340.3568m/z	340.35676	pos	12.60886667	150.1168227	49.96570476	158.5242468	96.61018931	76.20956918	144.7596265	415.275674	113.6589453	117.4865164	HMDB0000583	M+H	C22H45NO	38.8	0.0652	-1.861024814	(R)-2-Benzylsuccinate
1.80_467.1900m/z	467.1899977	neg	1.798916667	276.1734996	291.9580836	290.5307799	264.1217679	276.2237253	315.5636774	282.0503858	281.8793035	322.5555462	HMDB0000585	M-H2O-H	C18H34N2O13	35	0	3.598674314	N-Acetylhistidine
11.96_786.5972m/z	786.5972167	pos	11.95833333	2059.523446	963.1198968	490.3404732	652.4522451	471.9776219	1036.062121	3425.515813	58.69539474	254.1531552	HMDB0000593	M+H	C44H84NO8P	35.7	0.487	-4.474295524	"PI(18:4(6Z,9Z,12Z,15Z)/0:0)"
2.54_293.1145m/z	293.1145253	neg	2.5447	125.7089048	115.4540183	103.7991421	95.94907021	88.31185564	90.89254244	149.6289613	119.9528683	107.7013394	HMDB0000594	M-H	C14H18N2O5	50.1	65.4	0.782158159	Glutamylphenylalanine
2.53_295.1289m/z	295.1288877	pos	2.532866667	232.8221078	225.1230494	173.1623007	165.8564104	138.5354035	157.4176266	257.8832406	220.6340966	164.091723	HMDB0000594	M+H	C14H18N2O5	36.8	0	0.134619511	"(3b,5b,22a,25R)-Furostane-22-methoxy-3,26-diol 3-[glucosyl-(1->2)-glucoside] 26-glucoside"
11.71_939.6322m/z	939.6321664	pos	11.70671667	0	0	141.5843506	246.9942666	356.5220034	339.0998122	2512.630988	0	307.2434755	HMDB0000601	2M+K	C27H46O5	34.7	0	-0.045342474	Goshonoside F4
3.96_445.2089m/z	445.2089143	neg	3.9618	81.71739261	60.81425213	75.88766982	80.99591371	96.60981579	74.14672302	44.72776742	64.38130523	77.14943434	HMDB0000603	2M+FA-H	C10H16O4	39.1	0	2.482242205	Lactapiperanol D
1.42_130.0264n	111.0085603	neg	1.418433333	165.6529602	167.9135444	161.2306155	150.4973808	145.6816281	144.3435689	218.2172183	198.7917847	156.6986918	HMDB0000620	"M-H2O-H, M-H"	C5H6O4	38.7	0	-1.593618349	PC(O-12:0/O-1:0)
4.67_195.1375m/z	195.1375185	pos	4.67	87.67043827	76.50105726	77.85201312	78.26175844	80.9120754	80.27110101	84.12052164	66.21371618	67.91397914	HMDB0000623	M+H-2H2O	C12H22O4	42.5	27.2	-1.902034938	"(10Z,14E,16E)-10,14,16-Octadecatrien-12-ynoic acid"
4.75_229.1441m/z	229.1441212	neg	4.752266667	30.6890357	36.74884314	30.24947382	25.47701584	29.91073716	41.6601065	30.26112625	23.81405441	25.61396402	HMDB0000623	M-H	C12H22O4	41.9	21.7	-1.788021393	"9,10,13-Trihydroxystearic acid"
5.13_448.3066m/z	448.306633	neg	5.134916667	45.56631696	60.91165473	64.02258209	66.24111289	97.61951408	80.61495001	27.79127746	57.00549937	61.4874347	HMDB0000631	M-H	C26H43NO5	39.7	5.13	-0.47630436	"N,N-Dimethylaniline"
3.98_218.2112m/z	218.2111721	pos	3.98165	6492.000935	5456.025604	5732.720795	3017.271822	2738.093098	1996.220775	17162.80511	5294.624842	4824.826664	HMDB0000638	M+NH4	C12H24O2	46.5	34.8	-1.4161287	Anhydrocinnzeylanine
4.01_191.0195m/z	191.0195337	neg	4.007966667	0.701356801	0	3.018142992	5.670254059	14.38846797	3.248095546	0	3.151163353	3.413026025	HMDB0000639	M-H2O-H	C6H10O8	38.1	0	-0.916087497	N-a-Acetylcitrulline
1.21_145.0616m/z	145.0616407	neg	1.207933333	134.449007	141.0921566	129.8280089	146.1039932	178.3080974	136.7044466	106.4661043	120.038159	144.0488348	HMDB0000641	M-H	C5H10N2O3	55.8	87.2	-1.540969499	L-Glutamine
4.92_333.2748m/z	333.2748135	pos	4.916333333	16.472653	11.78234429	29.74116208	4.403635285	15.51559092	0	55.80254352	35.37977025	16.75969426	HMDB0000651	M+NH4	C17H33NO4	38.3	0	0.093478065	3-Hydroxyisoheptanoic acid
8.19_465.3045m/z	465.3045488	neg	8.185583333	32.70657936	58.05052604	81488.59955	575.6786331	113.1682088	125.3098461	214.6570405	144.7687485	113.0968063	HMDB0000653	M-H	C27H46O4S	39.7	0.406	0.309427143	Girinimbine
11.19_950.6530m/z	950.6530344	pos	11.19455	276.1817326	607.8480138	3175.973215	5226.89788	5713.14347	5467.926624	41455.70559	1555.662608	5570.704931	HMDB0000653	2M+NH4	C27H46O4S	36	0	-4.453066656	Eremopetasitenin C3
4.24_272.0932m/z	272.0931509	neg	4.239116667	6.853060282	6.866360112	9.305957079	10.29914614	9.801049112	11.73721947	4.298584574	13.32717673	9.421904797	HMDB0000667	M-H	C15H15NO4	36.5	0	1.169500041	Sulfamisterin
1.14_189.1347m/z	189.1346947	pos	1.139833333	20.55718077	0	9.788694803	0	0	0	141.238677	25.32514628	7.734876587	HMDB0000670	M+H	C7H16N4O2	38.3	0	0.491410784	beta-Citraurol
4.77_304.2485m/z	304.2485143	pos	4.76645	259.6380421	177.2407891	211.2127629	110.7391841	115.2357488	105.1567914	380.2805394	231.8828475	130.043066	HMDB0000672	M+NH4	C16H30O4	41.2	13.6	0.975976495	Butyl 3-hydroxy-2-methylidenebutanoate
5.82_285.2071m/z	285.207062	neg	5.816383333	0	7.974569045	9.057019663	7.169123185	11.24000543	10.91405555	4.673855038	9.005133111	7.134439743	HMDB0000672	M-H	C16H30O4	38.1	7.85	-0.248261896	4-(3-Pyridyl)-3-butenoic acid
9.30_279.2331m/z	279.2331408	neg	9.296533333	1395.037093	1404.250709	1452.893798	1436.342476	1680.442869	1629.154826	1363.456387	1390.782148	1406.978425	HMDB0000673	M-H	C18H32O2	39.6	2	0.667088175	Polyoxyethylene (600) monoricinoleate
11.16_666.5078m/z	666.5078148	pos	11.16326667	37.7037838	0	41.06158268	53.67315198	65.51111762	67.34612671	22.02084624	35.16304964	42.9638601	HMDB0000674	M+NH4	C35H69O8P	33.9	0	1.516650563	"6E,8E,14E-Hexadecatriene-10,12-diynoic acid"
